order_id,customer_id,items,aperitifs,appetizers,entrees,desserts,total
84139b11-1a24-47ef-a16a-28884d99cc3b,8367,1,Aperol Spritz,Oysters,Pork,Chocolate Cake,193.73
6201d378-2dcd-4068-8a47-e296cbc29803,8369,1,Port,Pate,Lobster,Cheesecake,265.92
684c897c-1ec0-4f6b-8c00-722c0645a245,8369,4,Kir,Charcuterie,Pizza,Cheesecake,461.84
183999c8-ee28-4f9d-a8bd-18fac9f43846,8370,10,Aperol Spritz,Cheese Plate,Burger,Creme Brulee,619.94
f7d34680-ae24-496a-ba0e-d1e5a6eac1a2,8372,5,Bellini,Cheese Plate,Pasta,Cobbler,275.39
d76affb4-2049-4184-9816-f4df6274e657,8373,8,Kir Royale,Smoked Salmon,Fish,Cookies,476.77
43f48c8d-2b19-4e5d-b853-5dbdb162e4c3,8379,8,Kir Royale,Foie Gras,Lobster,Ice Cream,512.06
2bc31b62-1b59-4609-89b7-2ff99b5d57fb,8379,8,Sherry,Cheese Plate,Burger,Chocolate,199.84
5a5cba9b-4f90-4cdc-a407-398efa89f463,8387,4,Bellini,Cheese Plate,Pasta,Pie,431.39
d33d0a6c-0e37-4410-9385-7d514775bee5,8387,2,Americano,Salad,Vegetarian,Cookies,516.89
6d71b945-d489-498a-b672-ab4083c8885e,8388,6,Kir Royale,Charcuterie,Lobster,Cookies,697.26
3fad6603-31aa-46ed-a7ff-c0e52c89ab2f,8388,9,Kir,Foie Gras,Chicken,Cobbler,444.6
e9b9255c-6acf-4639-ab09-404c1f6024ef,8390,10,Bellini,Oysters,Vegetarian,Cookies,447.53
dd49b7c4-8a6a-4b15-9f97-61080dcb483a,8390,9,Champagne,Smoked Salmon,Fish,Chocolate Cake,764.82
85f2921a-5aca-464d-af84-113b5e3e6cfe,8392,4,Bellini,Escargot,Pork,Chocolate,720.4
642ab013-71a7-42cf-9b5c-6a3128e67f7b,8393,7,Americano,Cheese Plate,Lamb,Chocolate,578.78
72a7de78-ff7a-42f0-ab73-87bda202f7ba,8393,7,Kir,Caviar,Pork,Tiramisu,975.01
39564198-72c3-44cf-94c4-6c346a0ae1fa,8395,1,Sherry,Caviar,Pasta,Cookies,459.31
2918d8eb-92af-4336-b900-9eae0bcad428,8395,3,Sherry,Foie Gras,Fish,Chocolate Cake,758.96
b4ab25e2-c0f0-44f8-a91b-d0cb2f58c3e9,8395,2,Vermouth,Foie Gras,Chicken,Cookies,506.47
0db5a1c0-7aa0-4719-af5d-4ad6f8393e56,8398,6,Sherry,Caviar,Pizza,Cookies,520.29
ca8a9765-d12e-4e1f-9713-7e2f57c4cc1e,8399,10,Port,Soup,Chicken,Pie,595.38
aac3e778-591d-4574-8307-3d0cd877b988,8399,9,Kir Royale,Smoked Salmon,Pizza,Cookies,137.87
35bc6bf2-4ba7-4302-85cc-08b1e746e0c5,8400,10,Sherry,Charcuterie,Duck,Cobbler,831.47
06e1016b-9b4a-4bbd-95c6-18012b0758c0,8400,10,Kir,Caviar,Pasta,Chocolate,145.82
0bc28ee2-b467-4ac0-9725-42db58163569,8403,2,Port,Foie Gras,Pasta,Creme Brulee,394.92
19f24c18-368c-4fea-bf8e-4268f0c76f9e,8405,6,Port,Pate,Chicken,Tiramisu,308.2
9d6e2955-ae4a-4eb8-84e8-14dfa3d64e7a,8406,7,Bellini,Oysters,Lobster,Creme Brulee,504.5
b040aaa8-4b5d-423d-b336-9706db9fd130,8406,1,Americano,Oysters,Steak,Creme Brulee,513.1
4369479e-4602-4498-b6e0-638d9aa4390f,8411,8,Champagne,Foie Gras,Lobster,Pie,974.56
3aa04bad-deae-4b29-b06a-1b341c34c8a4,8415,6,Kir Royale,Crudites,Lobster,Tiramisu,156.62
740deb54-7e16-4427-b459-4f4481b2b314,8416,6,Negroni,Charcuterie,Pork,Sorbet,288.78
9ff3f997-3e33-404c-a82a-34bacfb05f7a,8416,4,Aperol Spritz,Pate,Lamb,Cookies,274.7
39c19ed8-0e62-4907-86f5-d3162e5275d2,8418,4,Kir Royale,Salad,Pasta,Creme Brulee,115.01
97b10821-73dd-4414-bc86-7d2b196e90ef,8418,2,Kir Royale,Oysters,Lamb,Pie,588.05
3a101ad1-509d-4bc5-a975-8ec8b77c7e19,8419,8,Vermouth,Smoked Salmon,Pork,Chocolate,670.52
82a7937d-e135-4da4-9344-ee02c8e05290,8422,4,Bellini,Oysters,Chicken,Sorbet,423.93
f1dcc32d-7701-4419-b5fd-d8ba6017e646,8423,8,Bellini,Escargot,Pork,Cheesecake,620.7
b1b2accd-78cc-45b0-9a02-de888c277bf5,8425,4,Kir Royale,Soup,Fish,Creme Brulee,863.85
b9a20203-edda-4241-819f-417cfb7a98a3,8427,10,Kir,Crudites,Burger,Chocolate,272.24
828708dc-1a54-4d7b-8031-769de9c70ad7,8428,2,Bellini,Cheese Plate,Fish,Chocolate Cake,635.89
1a036992-aea8-4c0e-9669-9cfc3024fb9d,8431,3,Bellini,Smoked Salmon,Fish,Pie,519.77
299d4da5-365d-4dc2-8233-8b5e154a37bf,8431,8,Champagne,Pate,Pork,Ice Cream,251.76
e7d51cec-c2ba-44f5-85ce-3ec6649b6e4b,8433,8,Kir,Pate,Vegetarian,Chocolate,737.43
b75c6b86-a407-4522-8470-242892f72738,8433,4,Negroni,Escargot,Lobster,Sorbet,205.26
d6eddfa6-ef6f-4064-a53e-8e4dd08f3137,8433,5,Vermouth,Cheese Plate,Burger,Pudding,920.4
ec28774a-e4d4-4284-bca4-0e89eedcb934,8435,6,Negroni,Caviar,Steak,Pie,271.14
d4fcfce7-1a96-49b5-8877-07fe477199fd,8435,4,Bellini,Foie Gras,Pork,Cookies,227.61
033e3cb8-9b56-420e-965d-4562cc6ad5a6,8435,3,Champagne,Salad,Fish,Creme Brulee,711.78
c9e4e204-03d9-477c-8665-9bc93bc81ece,8440,10,Negroni,Oysters,Pizza,Cheesecake,814.23
75237a6c-8507-4643-a135-90361a03cf0c,8445,1,Kir Royale,Salad,Duck,Creme Brulee,197.21
407ac8e1-afbb-4739-b96c-3becf5ed17e3,8446,6,Americano,Caviar,Chicken,Pie,606.31
2d6f46cc-097d-4e71-9d7a-f89547b090fc,8448,8,Campari and Soda,Salad,Fish,Ice Cream,173.2
b58259dd-fa4a-4bb0-ac95-0fc3e6a871c9,8451,8,Sherry,Soup,Lamb,Pudding,317.15
cbbbeba4-aa8e-451c-a3bf-511420992137,8452,2,Bellini,Salad,Duck,Cobbler,436.83
55297d0a-05da-4e38-8be0-83dc7f9d3d88,8452,2,Port,Salad,Chicken,Cobbler,609.34
e7df1114-d220-4884-88e2-2c5f45e1c66c,8455,1,Kir Royale,Smoked Salmon,Chicken,Chocolate,516.71
a9bd0eaa-fff3-4749-9a26-6fd9dfb9a57d,8456,6,Vermouth,Caviar,Pizza,Cheesecake,607.42
2f1ee0cf-ddd4-4e74-b3a9-35810eccdea1,8458,2,Sherry,Cheese Plate,Vegetarian,Creme Brulee,601.14
e3f8011b-414d-47be-89b8-2335bbba38c0,8458,1,Kir,Soup,Vegetarian,Cheesecake,777.42
a5444531-b93b-4369-9654-47a981a40946,8460,9,Bellini,Foie Gras,Vegetarian,Ice Cream,697.07
5a59b753-69d1-4f59-8518-346b6ac2d709,8460,8,Sherry,Cheese Plate,Pizza,Ice Cream,162.21
b4fb2ca9-f90a-48f1-8126-5501c2015028,8461,7,Port,Pate,Steak,Cookies,633.6
ae57e668-d8ea-4523-92c1-bdb93fe55243,8461,6,Aperol Spritz,Charcuterie,Duck,Tiramisu,420.19
d4785a63-019a-45bd-9a8a-fd80f71abb7c,8463,8,Kir,Salad,Pork,Chocolate Cake,160.9
c469bf75-9656-4522-a010-33734c2afcf7,8464,6,Kir,Foie Gras,Pasta,Ice Cream,667.49
8aa0287c-b3ae-47a1-9f65-5dd78db58920,8464,5,Sherry,Soup,Lamb,Cookies,758.04
efe48ae3-3976-4238-a09b-898f63260f77,8468,8,Kir Royale,Oysters,Steak,Tiramisu,863.63
be0571a1-c881-4cb4-9e4f-23cf14b2cb0f,8468,9,Campari and Soda,Oysters,Duck,Cookies,789.79
b04bd0cc-477f-44b3-89e8-4cd7afa53b9a,8472,8,Campari and Soda,Escargot,Steak,Creme Brulee,623.09
1f0f10af-2098-45e8-b4d4-8571a562bbab,8472,10,Kir,Soup,Duck,Chocolate Cake,384.99
0d617b91-2f16-406c-ad99-945c3d934606,8474,7,Campari and Soda,Pate,Duck,Cheesecake,611.88
63bd2543-835c-4b14-9ebd-13ab26586395,8475,9,Americano,Foie Gras,Pasta,Creme Brulee,249.64
c232f40e-91f9-419c-abc2-c821c336e1fa,8476,5,Americano,Salad,Chicken,Chocolate,857.55
125928ee-1bbb-4edd-ad04-5b8aed280e2c,8477,7,Negroni,Caviar,Lamb,Cobbler,736.04
57fffc71-7d81-4d2f-989f-c23c5a9374b9,8483,4,Port,Smoked Salmon,Pizza,Cookies,769.88
dea0981a-e1d5-4ec1-93f5-789202b58872,8488,3,Campari and Soda,Crudites,Fish,Cookies,997.21
88e2ef9b-a7e3-466c-85c1-50a4c64eaaa8,8495,4,Port,Oysters,Chicken,Pudding,661.23
5a2c60b5-2850-4c3d-80b7-20d2ff852642,8498,8,Americano,Charcuterie,Lobster,Chocolate Cake,775.23
2933c25e-8ff2-4ed1-aec6-04b7baef1813,8500,9,Champagne,Salad,Lamb,Chocolate Cake,280.07
7cfc5b55-d949-482c-88bf-ffc7d18692be,8500,8,Sherry,Charcuterie,Pork,Cobbler,409.35
90f3557c-77eb-47fd-aa52-061e8c921f59,8500,3,Campari and Soda,Smoked Salmon,Pizza,Cookies,692.63
c9cc5cdd-e217-4100-8796-9d4ae74a2470,8503,1,Aperol Spritz,Crudites,Duck,Pie,876.48
71b7d96c-f3da-4e54-929c-cca7ca4f6985,8505,7,Kir Royale,Charcuterie,Pizza,Ice Cream,523.99
5eb139a4-dd16-4a0a-b827-c601188ee3e2,8506,6,Bellini,Cheese Plate,Burger,Pie,151.58
f4488145-5395-490a-9509-d4941548e226,8507,2,Americano,Salad,Steak,Pie,202.98
d7e136e9-292e-4a39-bc38-18b2544dd708,8508,8,Americano,Salad,Pizza,Cobbler,471.17
73e1903e-599c-4736-b5da-e86a34f748c3,8508,7,Port,Charcuterie,Fish,Chocolate,158.25
44d3697f-9385-4074-9a1a-0b8e6b8da825,8509,5,Campari and Soda,Cheese Plate,Steak,Cobbler,684.55
491576f1-3f66-4f73-ba0b-61413f67bad8,8510,6,Americano,Caviar,Fish,Cookies,996.06
8130c96d-0837-49fe-9654-f968de2ce971,8511,10,Americano,Oysters,Lamb,Tiramisu,997.93
8d91de26-5bda-410b-899b-3d19c0e1052b,8514,1,Americano,Soup,Burger,Cookies,938.91
f34cce1d-c861-4321-844c-cf3a42460311,8514,7,Vermouth,Salad,Lamb,Creme Brulee,136.66
1f546cd8-282a-4911-8bc3-f5b89638ec14,8514,8,Champagne,Escargot,Vegetarian,Chocolate,943.04
cc6ec7d6-7399-4a96-ae25-c1b46a03311f,8514,9,Aperol Spritz,Caviar,Steak,Cheesecake,369.82
660728dd-ad75-4465-b599-20ccb4e0a98d,8516,2,Aperol Spritz,Pate,Burger,Cookies,939.15
7d9cd41f-8d6e-4984-a6f3-a6986c4478b5,8517,9,Americano,Oysters,Steak,Creme Brulee,187.2
d496dd4b-892d-4a89-bb06-fab49def7328,8518,5,Sherry,Salad,Chicken,Cobbler,566.67
33de5631-08a0-49b7-ae0a-014f09a505c2,8526,7,Vermouth,Crudites,Pork,Chocolate,725.7
78229734-5747-4c20-ba95-1965174f9c97,8526,6,Port,Crudites,Fish,Tiramisu,538.09
43020fea-d97a-45c7-8ca6-e3d3a8d57f0c,8526,5,Champagne,Crudites,Burger,Pie,318.75
915c5db4-8ff6-498c-ad68-71e72ef67228,8528,8,Sherry,Oysters,Vegetarian,Sorbet,328.62
a1d181b7-8705-446c-b970-54cf54b01d28,8529,8,Aperol Spritz,Caviar,Chicken,Creme Brulee,148.72
8029d4c3-f9c9-4264-a785-139dd0228be3,8531,10,Champagne,Charcuterie,Pizza,Cobbler,225.93
3cdbae99-097d-4833-84bc-d81696ad7bf3,8533,5,Campari and Soda,Crudites,Duck,Cookies,781.16
ea422206-e327-4d74-86e2-36c79844c229,8534,8,Bellini,Foie Gras,Duck,Creme Brulee,810.53
f4978a73-45cc-4634-9ae7-1ea880b8c482,8534,4,Campari and Soda,Cheese Plate,Burger,Pudding,303.6
1c82973a-297e-4101-9f0c-09707839c1fe,8534,10,Sherry,Soup,Pork,Pie,731.58
79d1ab77-a491-4b21-a79b-f7b7e159b30d,8535,4,Sherry,Pate,Burger,Creme Brulee,561.44
79860a45-4325-49e2-8524-49278b73a864,8536,9,Americano,Escargot,Vegetarian,Tiramisu,500.65
79ba0f73-9058-4e27-905c-1ea5fdb4adfd,8538,8,Aperol Spritz,Soup,Lobster,Chocolate Cake,956.78
589aa332-2976-4472-b5d2-9056d0ba2c96,8539,5,Kir,Caviar,Steak,Pudding,893.82
b97f56e1-95e1-49c7-a1fe-fdae8f458655,8539,4,Sherry,Smoked Salmon,Pizza,Pudding,842.59
b466e720-7fd2-4edb-b5a1-fe7f4ada4d5e,8539,5,Negroni,Escargot,Burger,Pudding,766.33
26f9101e-459f-4c3b-bf29-ab0d0d6321c1,8540,6,Vermouth,Oysters,Pizza,Chocolate Cake,665.08
c138285a-9f9e-42ef-9283-4edf7ad6a4dc,8540,3,Kir Royale,Smoked Salmon,Steak,Cobbler,631.45
1babc8ee-44c5-4b5a-9e45-43d5709d0545,8540,5,Sherry,Cheese Plate,Pizza,Creme Brulee,890.69
a991c3a0-a4db-4db0-8a7e-cc81e070c4d5,8543,6,Port,Pate,Pasta,Ice Cream,985.55
bf16305f-e45e-415a-84ce-ae92e01dffea,8544,2,Vermouth,Escargot,Pasta,Chocolate,440.7
6c5da51c-37c6-41b4-b9e5-2a428d94cb9f,8545,10,Kir,Oysters,Pork,Chocolate Cake,450.23
86456981-d77c-4e20-a2db-4cb79ad16957,8548,10,Kir Royale,Pate,Lamb,Chocolate Cake,824.52
178ab42d-fd2d-4dff-948b-ed4757aca1bf,8549,3,Kir Royale,Foie Gras,Vegetarian,Tiramisu,466.89
6e966c60-f5ee-4d93-9665-e10f7b69cb50,8549,5,Vermouth,Foie Gras,Pasta,Pie,587.73
5dd637e7-8e4f-4edb-9c5c-35dc218f7491,8553,3,Sherry,Pate,Lamb,Pudding,659.2
dd8eb936-06c0-4939-811e-98633a506aad,8554,5,Sherry,Oysters,Steak,Creme Brulee,466.11
f96fbabe-141e-449f-b489-7a4a44582904,8555,4,Campari and Soda,Salad,Pork,Chocolate Cake,264.16
e1403a58-5884-4006-ab22-ae3fc7be7433,8556,9,Port,Foie Gras,Vegetarian,Cookies,507.18
4324a34e-6fbb-4202-9c7e-76eec7e013d4,8560,2,Aperol Spritz,Salad,Fish,Cookies,766.44
6dea76ce-a5a4-4d7c-b62d-b2a570ba2254,8562,1,Bellini,Soup,Steak,Sorbet,865.04
24f612fc-5e4e-4285-b064-d77fcbbd6d1b,8562,4,Sherry,Charcuterie,Pork,Pie,478.65
4e51e18e-1c75-4030-8450-7d248eaa8bf2,8562,2,Champagne,Crudites,Lobster,Sorbet,466.84
d3961f2b-f4a6-46dc-b7d4-ac94cd76991e,8566,8,Bellini,Oysters,Pizza,Pie,301.42
70752fef-87ed-4b3e-829b-7872a38895cb,8566,1,Bellini,Cheese Plate,Chicken,Cobbler,210.05
d23d595a-e924-4e18-96cb-c9d31a3f0533,8568,2,Negroni,Charcuterie,Lobster,Cheesecake,981.57
9b7027cd-a5d5-4c57-a815-deed4411d70d,8569,5,Bellini,Charcuterie,Chicken,Sorbet,826.38
bcbddf1d-137e-42d0-8c34-2c4fd964fc51,8570,9,Aperol Spritz,Escargot,Pasta,Creme Brulee,332.49
fd3e8656-4141-4057-84b5-25bb5d7fe418,8570,5,Port,Charcuterie,Duck,Creme Brulee,588.09
99126310-7bbf-4587-a713-762285434730,8571,5,Campari and Soda,Charcuterie,Lamb,Cobbler,152.07
69a3a15b-0b3a-4e9f-8306-7e6a670cfc71,8571,5,Port,Soup,Fish,Sorbet,550.65
068179cb-dd0e-4b43-b037-6776e41c3f47,8572,3,Sherry,Charcuterie,Pizza,Chocolate Cake,471.38
89af7ea5-0ddb-4f5f-b0f9-125e0084bc99,8576,9,Sherry,Caviar,Chicken,Sorbet,658.0
9bf122cd-cd7b-4059-98a4-4ed5afbde896,8577,5,Campari and Soda,Salad,Duck,Cobbler,117.35
c0c48e38-f7e3-4b3c-a385-8822631c5940,8578,3,Port,Charcuterie,Fish,Cookies,904.01
b50211e9-0a1e-4b3d-b961-f8f29412ce71,8578,8,Vermouth,Escargot,Duck,Tiramisu,228.9
40d3f32b-afaa-4be6-8525-d04aa19ca922,8578,3,Kir,Escargot,Fish,Cookies,656.17
5e928a8a-1d24-417f-b28b-22a8107a94cc,8579,4,Bellini,Caviar,Fish,Chocolate Cake,199.82
6fcd5076-8a94-451f-afc9-185fa2d3b156,8579,2,Sherry,Salad,Duck,Ice Cream,833.32
a36c685b-42e1-4a62-8d04-7e7a0c35b484,8579,9,Champagne,Pate,Lobster,Chocolate,263.06
d1632fc7-3070-4d92-ae79-a14c36ce1b1a,8580,10,Vermouth,Charcuterie,Pasta,Sorbet,863.27
1fa0ab86-2fa9-4900-b55d-442837a64e33,8580,3,Kir,Caviar,Burger,Tiramisu,268.92
e2a3be2f-77c4-4dd5-ba26-70b62ac0885a,8584,9,Champagne,Soup,Pasta,Creme Brulee,688.09
2a04b18d-576c-4121-8ed3-5ec00a20de28,8585,2,Negroni,Soup,Steak,Cookies,281.66
8838bb3f-8a4b-49f8-93b5-5629242c4405,8586,10,Sherry,Cheese Plate,Duck,Cheesecake,262.43
664d5d76-18b5-41e0-a317-12bb320944e3,8586,9,Port,Soup,Vegetarian,Creme Brulee,236.79
5f2e745d-3dd7-4f40-8619-a413e1614d4a,8587,3,Kir Royale,Smoked Salmon,Pork,Cheesecake,108.85
b8f8644c-7126-478c-a61c-b71d2cc8a6cf,8591,4,Bellini,Soup,Pork,Cheesecake,690.84
bca23fca-bc07-4856-80b1-a0b867b34f96,8591,2,Champagne,Cheese Plate,Steak,Sorbet,225.25
2dcd1deb-f4fd-4763-8929-552d97a72196,8593,7,Kir,Escargot,Pasta,Creme Brulee,535.75
6e93266d-ec68-4746-8e17-727147b23778,8593,8,Americano,Pate,Chicken,Pudding,364.36
d5a8c72e-a328-442e-b55e-20a203021d40,8593,7,Champagne,Escargot,Pizza,Cookies,669.87
98ae0677-604a-4199-b93d-ceff122f6d5c,8595,6,Port,Oysters,Lobster,Pudding,265.02
9de9a199-202a-4ea5-9e25-e891ded0562d,8602,6,Kir Royale,Salad,Chicken,Ice Cream,275.16
233c7863-c4c8-4803-be82-7ddec25b47f2,8602,9,Bellini,Escargot,Steak,Chocolate,737.47
2168ea84-da5c-4c9d-af8b-fd1ee877b035,8602,2,Aperol Spritz,Cheese Plate,Chicken,Ice Cream,844.91
a49a0715-bf7f-417c-b13e-1b4a0b054960,8602,8,Kir Royale,Escargot,Burger,Creme Brulee,269.15
30c67f04-2e86-4064-a7ae-3790ed5bf815,8602,7,Port,Cheese Plate,Steak,Pie,202.74
87c40ce7-d510-4882-b314-fb33f7172087,8602,7,Aperol Spritz,Soup,Duck,Pie,931.92
3820b90c-9961-4077-a070-2d80ecad5acf,8604,2,Bellini,Soup,Pasta,Ice Cream,715.29
84c824d9-d1f4-46e7-bbcb-19a1f69a192b,8604,4,Negroni,Caviar,Pizza,Pudding,118.26
dc019385-40ab-4f28-bc36-11f09eba6025,8605,8,Port,Charcuterie,Burger,Cookies,250.76
a84ff209-703a-41f9-bbc9-5c649a581dfb,8608,2,Port,Salad,Lobster,Chocolate,818.87
2a2fba8c-0a9a-4391-9ca8-c45358416bc2,8608,7,Kir Royale,Crudites,Lamb,Cobbler,134.38
1d3c7461-e5bd-4bc9-8984-8dc5b13927cc,8609,2,Champagne,Smoked Salmon,Lamb,Chocolate Cake,621.93
3aacb87a-e616-4e51-9feb-e0b720c616a2,8610,9,Campari and Soda,Oysters,Pizza,Cobbler,530.31
2b8f1f33-2c86-48c7-aed9-3bffbe48fcc7,8611,9,Bellini,Escargot,Vegetarian,Pudding,708.19
81c13f15-b00e-487d-96dc-7607b2328897,8614,5,Champagne,Salad,Pizza,Chocolate Cake,181.42
3d0187a4-603e-4312-901c-f29b475cdf2c,8618,10,Port,Charcuterie,Steak,Pie,444.75
67475601-d5cf-4dc6-8470-44c48dd18814,8622,5,Kir,Pate,Pizza,Pudding,702.19
d1245d57-c84c-4909-b35b-6b744a901d76,8622,8,Kir,Salad,Vegetarian,Ice Cream,606.47
f73f8c45-28c2-473f-a3ba-e65ed5890ac6,8627,2,Port,Pate,Lobster,Pie,638.43
b3bd89bb-d8d2-4341-8230-1c3ecb70b04e,8627,1,Aperol Spritz,Smoked Salmon,Vegetarian,Pie,698.7
6afd3206-fd0d-4e73-ae7d-2cfa18077f1a,8629,8,Bellini,Smoked Salmon,Lamb,Chocolate Cake,839.14
b96e104e-d4c0-4b83-9d4f-a4dd502eb51d,8629,1,Bellini,Escargot,Duck,Ice Cream,991.94
646de414-e9d5-4b86-a05e-fd39a5a1ae3f,8632,5,Kir,Soup,Lamb,Tiramisu,537.16
8c5681d9-6537-4ade-8693-7530c82fdf2d,8633,3,Kir,Caviar,Burger,Ice Cream,435.86
3b0f7e7d-849a-4aec-8744-95ff30bbcb73,8634,7,Kir Royale,Charcuterie,Vegetarian,Chocolate Cake,483.11
3d6bc1ae-8e2a-49f4-b08a-8a1e269d13ca,8634,3,Aperol Spritz,Cheese Plate,Chicken,Cookies,657.95
5451f007-01ab-46b7-bcb3-eea9561b9f46,8636,1,Port,Salad,Pizza,Pudding,820.84
10569e3a-9e46-4815-b7ed-b7aef426368a,8638,7,Vermouth,Oysters,Burger,Tiramisu,926.96
aeb1ce19-de78-4772-a856-19a940acf05c,8641,7,Campari and Soda,Oysters,Vegetarian,Tiramisu,842.96
06e0c4bf-3938-43e6-94dd-605c9a9f8458,8641,10,Kir,Foie Gras,Pizza,Pudding,537.24
59e9ffc0-0465-4621-b8a4-f81be7ec72f7,8643,5,Sherry,Escargot,Vegetarian,Chocolate,278.13
47239192-47ff-48aa-a111-4bb779ef62f9,8644,4,Kir,Cheese Plate,Duck,Cobbler,706.2
1e65c9f7-0b04-491d-ac83-54b3b9de2079,8645,3,Vermouth,Soup,Pizza,Cobbler,704.81
42ec422d-6b33-4093-91a3-a22379bab889,8651,2,Port,Cheese Plate,Burger,Cheesecake,500.07
21e41ae5-c5a4-48b7-ae91-4df10ed474c5,8657,5,Vermouth,Soup,Lobster,Creme Brulee,547.16
958d7e71-aa7f-4ad1-a117-2647d9699201,8661,4,Vermouth,Escargot,Vegetarian,Pie,374.08
d63c98e1-d883-4e66-b26f-77b536e57cce,8663,6,Champagne,Salad,Lobster,Chocolate Cake,276.76
a21908eb-4caa-457a-ad5b-8579d5a993f2,8664,8,Kir Royale,Crudites,Fish,Ice Cream,578.44
7b9cfb59-65dc-4c89-b599-55b6916719e2,8667,3,Americano,Pate,Steak,Pie,124.1
36777833-8d89-4c7e-b191-6e80a0fc6adb,8667,2,Champagne,Escargot,Pasta,Cheesecake,974.56
37130187-b237-4f93-af42-7f464d140f36,8671,9,Kir Royale,Pate,Lamb,Pudding,590.93
f2292838-b6a1-482c-868a-aa23f3109f05,8671,8,Kir Royale,Caviar,Fish,Chocolate,956.45
0a07d05d-8a4d-490a-b1bf-c05c75ff03f0,8673,5,Kir Royale,Caviar,Lamb,Pie,351.43
9027dc70-9147-4755-aafc-bd5d136b4c26,8675,4,Americano,Soup,Chicken,Chocolate Cake,920.52
6bceb096-a54e-47b8-8587-aa42b33e33b4,8675,4,Kir,Soup,Vegetarian,Creme Brulee,723.17
8ea087d4-17d0-4383-9333-d4b2861636d7,8678,3,Sherry,Smoked Salmon,Duck,Cheesecake,818.75
f4887c34-fcd2-45ce-8574-4368ec12dec2,8680,1,Aperol Spritz,Salad,Pasta,Sorbet,967.1
3e486c5e-76a2-45c5-b808-c4433897e663,8681,6,Sherry,Soup,Pizza,Cookies,500.23
4da522a5-1afb-4c60-867f-468de2e2cf94,8682,3,Sherry,Oysters,Pork,Pie,979.64
5a6d4a1e-1016-4c4e-91d5-460a4c9cd4c3,8682,6,Negroni,Caviar,Lamb,Cookies,252.84
311ad8ee-7286-4539-8522-e041d6d07186,8684,5,Champagne,Escargot,Steak,Cobbler,613.18
58b59fdd-ae54-4746-87da-1254d465bc4e,8687,5,Campari and Soda,Crudites,Steak,Cheesecake,160.43
b2237147-dd32-44b0-8f97-d2c09f8769d2,8687,8,Americano,Soup,Pizza,Creme Brulee,991.82
439f21c3-e4a2-43b0-afea-be96ad3eee7b,8687,5,Sherry,Foie Gras,Pizza,Cookies,972.91
d4605c31-0b45-46c5-a9ea-8dc22be89fdc,8691,4,Kir,Pate,Duck,Cobbler,191.08
abd5c754-c0f3-4814-884d-03012cbc376b,8693,1,Kir,Smoked Salmon,Pork,Cheesecake,460.92
d553b443-23c7-4c63-8439-27c972723c61,8695,3,Sherry,Foie Gras,Lobster,Chocolate,354.98
69f1a38b-5a3a-48d1-9733-bdad59864615,8695,4,Champagne,Cheese Plate,Steak,Chocolate,627.31
5049203c-0fdc-455b-af10-1fea4845d0bb,8701,1,Kir Royale,Pate,Burger,Cobbler,906.91
dcad705c-c484-43c9-8419-91cd24bc0b7e,8702,5,Aperol Spritz,Crudites,Steak,Pie,198.81
1000d165-2c99-4054-aac0-781342226828,8703,8,Kir Royale,Pate,Pork,Cookies,107.58
714cad77-31db-4b61-92c1-557f7e7d8c6a,8705,9,Americano,Foie Gras,Pork,Tiramisu,329.78
7b69d304-7481-4705-aa2f-d3281cdc51ef,8706,5,Negroni,Salad,Chicken,Cobbler,156.92
bf79e541-26a0-4a40-87a3-bb35d338fc67,8708,7,Vermouth,Cheese Plate,Pork,Chocolate,959.79
839c4e0f-9a79-48ea-ad42-8b64b9124087,8711,3,Negroni,Salad,Steak,Cobbler,553.81
6868c7ed-d3f2-48c8-9fd3-817648719336,8711,8,Negroni,Foie Gras,Pasta,Chocolate Cake,639.22
921c410d-dfb2-4b70-9ca6-b09d3b3f121b,8713,6,Kir Royale,Cheese Plate,Burger,Cheesecake,578.21
0c1836f4-eda3-4624-8486-f83226ce3076,8713,6,Campari and Soda,Crudites,Chicken,Cobbler,949.88
46c02d74-c836-44ee-aaad-4b501385f396,8713,5,Vermouth,Crudites,Lamb,Creme Brulee,215.84
9149cd3d-4245-474a-a72e-ad54c1ea8293,8713,4,Aperol Spritz,Crudites,Lobster,Ice Cream,702.82
4008ecea-e5b4-4058-83e1-2d048388d2d4,8716,9,Vermouth,Foie Gras,Pizza,Cookies,295.29
26ef8461-1b6c-4f85-9bc5-e2134ef44a8d,8717,7,Americano,Escargot,Steak,Ice Cream,336.53
77150925-2b2a-42ba-9604-ee40bb8db0bc,8722,2,Sherry,Pate,Pasta,Creme Brulee,796.37
373c72fd-256f-458b-bb80-d477710ccd46,8723,9,Negroni,Charcuterie,Pasta,Ice Cream,822.08
5489719f-be9a-499c-8e94-d70b530e7478,8726,5,Kir,Smoked Salmon,Pork,Pie,540.05
53e3f982-d226-4d35-829a-3490d5201fba,8726,4,Kir Royale,Crudites,Burger,Cheesecake,624.71
fcf9941d-674a-4324-bb72-2b5d02876d4a,8728,2,Americano,Soup,Burger,Chocolate Cake,175.47
39049224-2d19-4016-8da9-033f28aab163,8729,3,Port,Foie Gras,Steak,Pudding,949.68
d6d0ce75-19b9-4301-8856-b1c12da8cb41,8731,9,Americano,Escargot,Lamb,Ice Cream,392.98
