order_id,customer_id,items,aperitifs,appetizers,entrees,desserts,total
bd57e525-2b39-421d-bc6b-5bf10259c89e,5262,9,Aperol Spritz,Caviar,Duck,Cheesecake,475.3
9b2d0a90-a0d0-4ffd-a21f-a1658001a085,7390,5,Champagne,Pate,Pasta,Pie,586.38
3d7ad177-5a9a-4bf3-bfdb-0850ce7298d1,4306,1,Kir,Pate,Lamb,Pie,524.29
ce624752-aeb9-4015-b388-857888d19d41,5806,8,Champagne,Pate,Pizza,Sorbet,927.62
4008ecea-e5b4-4058-83e1-2d048388d2d4,8716,9,Vermouth,Foie Gras,Pizza,Cookies,295.29
035d8d26-0915-46eb-a272-c804fcd0db07,2600,1,Kir Royale,Pate,Lamb,Cobbler,340.34
8ed0cbd0-7fab-4d0d-a1a4-bd722a506816,1780,7,Vermouth,Cheese Plate,Duck,Cookies,485.82
8069e03c-5ef8-448d-9dd3-cc4e98c910a5,439,1,Vermouth,Pate,Lobster,Pudding,708.11
80333bd9-a200-430b-b127-820c58521961,2738,9,Campari and Soda,Cheese Plate,Burger,Tiramisu,554.99
b728b556-f84c-444e-9399-2e59e0e47a23,6471,2,Kir,Oysters,Duck,Creme Brulee,381.38
82a7937d-e135-4da4-9344-ee02c8e05290,8422,4,Bellini,Oysters,Chicken,Sorbet,423.93
6ef7978b-6981-4d6c-840e-0ceab336e65d,6180,3,Campari and Soda,Soup,Lobster,Ice Cream,660.94
c8ec51d0-3828-4570-9a5b-5470a03be166,7900,8,Kir,Salad,Pork,Chocolate Cake,352.28
98d47007-7ad0-4b8d-bec5-70bcf9885d24,5128,3,Negroni,Foie Gras,Chicken,Cookies,820.05
ea358fb8-2183-48ac-8a4a-38255bac9acf,5277,8,Kir,Charcuterie,Burger,Cheesecake,357.35
78b8d676-a8a6-4680-ac43-b3fe76f73965,8278,6,Sherry,Smoked Salmon,Lobster,Cheesecake,859.22
27a55f82-24f5-45f7-bd26-2f34c9ad11d3,770,7,Kir Royale,Caviar,Duck,Pudding,465.28
98b052aa-0bb5-48ef-a0d2-adbb43c4f142,8244,6,Negroni,Caviar,Steak,Tiramisu,885.42
46dd83d6-2793-4365-bf4e-bc8d801a4a8f,3492,10,Sherry,Smoked Salmon,Fish,Pudding,843.07
696f439a-a7cc-41dd-a271-8a32e140e85b,7859,10,Vermouth,Caviar,Burger,Tiramisu,580.71
5fbe51fd-060b-49af-9add-b72964237ded,1398,9,Negroni,Soup,Burger,Pie,985.33
f9b52b50-9e84-471a-9d30-1b3f97290cea,5872,7,Port,Escargot,Pizza,Pie,412.63
2d6f46cc-097d-4e71-9d7a-f89547b090fc,8448,8,Campari and Soda,Salad,Fish,Ice Cream,173.2
423ae9d3-2ba2-4077-b761-09f7270c0698,5525,8,Sherry,Cheese Plate,Lobster,Tiramisu,779.21
4d227c8c-d9fb-4321-9c9f-b86e963c4b66,2502,9,Sherry,Smoked Salmon,Steak,Tiramisu,295.04
5cfd234a-78e0-4e4f-9d75-13eab259273d,5694,8,Kir Royale,Crudites,Duck,Pudding,655.29
2f4e9f73-ae42-4c28-b2ef-f65fec0a7be5,6584,2,Campari and Soda,Oysters,Pork,Chocolate Cake,313.87
b2a67187-cdf9-461d-876b-1e95fb280cd5,6247,2,Sherry,Cheese Plate,Pizza,Ice Cream,372.1
84eb3c51-557e-4508-847c-7a60b6eddc2a,495,6,Americano,Caviar,Lobster,Cheesecake,751.82
ca3233f8-abc6-4241-b564-efd8a85c82b6,5596,6,Aperol Spritz,Pate,Burger,Cobbler,404.32
daf3f8be-71dd-4875-b4d6-d9284f96e119,7656,3,Vermouth,Pate,Lamb,Chocolate,401.5
e2b1fcb4-1db7-4b05-a988-861f4e75dbf6,7448,5,Campari and Soda,Oysters,Burger,Ice Cream,901.55
941ef221-40c8-462d-9567-6967a88283e6,1123,2,Kir Royale,Smoked Salmon,Chicken,Cobbler,346.02
5e3d6443-2936-466a-ae31-e8dc6d83747d,2481,4,Aperol Spritz,Salad,Pizza,Cobbler,815.05
bf57f35a-7475-4610-b016-2982ff575b2e,1775,4,Negroni,Caviar,Pork,Cookies,798.17
9801ddb4-e574-4678-bd85-957216a1bba0,5725,7,Champagne,Cheese Plate,Lamb,Creme Brulee,625.14
aac6dd15-a165-489f-bda6-7b64ce051e5c,8956,4,Negroni,Crudites,Burger,Cookies,156.24
ea9f132d-2f73-40b9-b919-40355e219c12,9527,1,Aperol Spritz,Salad,Pasta,Sorbet,641.46
e39bb44a-bb84-4306-8099-b0f2888d621b,566,7,Bellini,Oysters,Pizza,Sorbet,306.19
9878d9d6-a71b-4773-bbb3-2231517e6e05,7976,1,Vermouth,Pate,Lamb,Chocolate Cake,400.64
d7deeeae-17d2-4671-b38e-d577d65423bc,72,9,Vermouth,Foie Gras,Steak,Chocolate Cake,888.84
6705dda2-2285-48d2-bd78-09ab15faca3e,5994,7,Bellini,Charcuterie,Pasta,Chocolate Cake,699.67
4646c021-64ab-4c28-b64a-33b851b96907,7009,9,Champagne,Foie Gras,Pasta,Chocolate Cake,878.67
5d860eb7-61e4-4f91-8cdf-815c370c2548,6266,6,Champagne,Salad,Vegetarian,Sorbet,586.8
9ce15752-4cb8-479c-af77-a17b06f40f75,1076,6,Kir Royale,Caviar,Burger,Creme Brulee,977.8
c525d57e-f7f3-4af7-b869-76d62f9846fe,4521,1,Americano,Oysters,Chicken,Cobbler,457.47
a50dc132-f73a-47ca-a308-4474af5ef351,4330,4,Campari and Soda,Soup,Pasta,Cheesecake,224.81
2178a4d0-4390-4190-8a86-c28bac1ffa14,3928,1,Americano,Smoked Salmon,Pizza,Cobbler,515.67
0ff03f50-715f-44ed-82ff-3acaebf20498,6114,10,Kir,Foie Gras,Chicken,Tiramisu,768.05
63f64f68-a4bb-43d7-91ea-2437a5f7da20,355,4,Bellini,Oysters,Lobster,Pie,592.52
ae2b7dfc-1a22-4ae0-8c67-8f7b31d147cb,8138,9,Kir,Salad,Pizza,Sorbet,432.83
b3447ddd-70d3-4adf-bbb8-1ea327fa9ce8,8299,2,Campari and Soda,Smoked Salmon,Pasta,Ice Cream,557.72
2fcc0b85-5a8e-4b37-8520-4642ca93228d,2098,2,Aperol Spritz,Salad,Pork,Creme Brulee,123.1
fbecfa8c-2291-4083-a093-b848c94897a4,9218,2,Americano,Smoked Salmon,Lamb,Pudding,453.42
8d1ab7a3-7f5a-457b-88d1-213df6b15513,2777,10,Aperol Spritz,Salad,Steak,Chocolate Cake,801.54
7f3ebc43-e9df-41f1-b333-b1f4cad90366,716,7,Aperol Spritz,Salad,Steak,Cookies,589.32
c8dbeeee-0322-4596-928e-485f3c7c24ad,5358,10,Bellini,Foie Gras,Fish,Cobbler,152.43
79364f4f-c7ca-4ca4-9255-d7c2621fb7e6,874,4,Vermouth,Oysters,Vegetarian,Pudding,499.95
9063e991-b2f3-462e-8992-cc1a41fdb753,8201,7,Vermouth,Soup,Pork,Chocolate,634.46
83130a53-4a89-4c31-9497-9fe5bf93d033,4461,10,Campari and Soda,Foie Gras,Chicken,Cobbler,610.11
2821d3a1-e48b-4790-ac91-0b2e7aedae04,6997,7,Americano,Pate,Pizza,Sorbet,999.02
580652c0-699e-417a-9a44-b06b141d0c28,1976,10,Champagne,Caviar,Pizza,Ice Cream,393.7
d4e2c156-fa2c-4540-aae6-19cebb1da2bb,7625,8,Port,Oysters,Duck,Creme Brulee,279.63
ed6924df-133a-4af3-bfa6-c524656b2ad9,9142,2,Sherry,Foie Gras,Steak,Cookies,399.3
f636233d-566e-4d61-91a1-10928e4b38c7,5594,9,Vermouth,Escargot,Fish,Chocolate,510.18
f94701fa-f7a3-4e78-8896-807982b60526,8558,4,Aperol Spritz,Crudites,Pork,Creme Brulee,917.05
87c40ce7-d510-4882-b314-fb33f7172087,8602,7,Aperol Spritz,Soup,Duck,Pie,931.92
edcc9f4f-bfeb-445f-8e62-57020d15e701,5224,5,Kir,Escargot,Vegetarian,Sorbet,801.31
d8001366-b798-4240-bb00-d669bbeb0800,7066,6,Kir Royale,Escargot,Duck,Tiramisu,466.37
cf1b6425-14f2-443b-9a39-bebd7bdf24c3,6996,5,Negroni,Caviar,Pasta,Tiramisu,651.18
26f9348a-61e7-428b-ae40-1150f9966fcb,4219,1,Vermouth,Pate,Pork,Cheesecake,994.72
c51d3fba-e23f-4f49-8dfe-e7e32c439c27,8490,9,Aperol Spritz,Caviar,Pork,Ice Cream,357.65
b8a513e9-5a10-490f-960b-dbe8fadfa8f3,3224,7,Sherry,Oysters,Steak,Cheesecake,835.36
c0d0e5d5-f004-435e-bb71-97a0a9d119be,4720,6,Americano,Salad,Lobster,Pie,547.48
9964e1c8-a964-4fae-bf03-2799805ee224,2063,9,Vermouth,Crudites,Chicken,Cobbler,424.06
e8a75feb-256d-4957-8836-e2ef8a34a044,9183,9,Aperol Spritz,Cheese Plate,Pork,Cobbler,121.97
f90111aa-e3c9-40a7-9e03-485a14244450,2520,7,Kir,Smoked Salmon,Pizza,Pudding,268.3
fc3e5100-f47e-4f5d-a7e3-ade0689b4ff7,5123,10,Kir Royale,Crudites,Pork,Ice Cream,229.44
8a185817-4c24-41ad-a4ae-4289dfccd10a,8493,9,Americano,Smoked Salmon,Fish,Chocolate,696.86
058bd696-10a4-4110-af3e-c99ae3104474,8668,3,Aperol Spritz,Escargot,Burger,Creme Brulee,633.52
9292393c-dd01-4cdc-aab4-8989ef97137e,2680,1,Americano,Cheese Plate,Steak,Tiramisu,360.07
65d0f529-8e37-42a4-a610-8515ebd41095,7544,3,Port,Charcuterie,Fish,Cookies,180.52
35f57f9d-88da-4cc7-a722-3e1f048bbf32,9810,9,Campari and Soda,Salad,Duck,Pie,762.97
9ca5f9af-ed5b-4132-a8da-413c96aa290d,8343,9,Kir Royale,Soup,Pasta,Tiramisu,845.55
fb359106-999e-4e66-949b-fac551a3c133,3805,8,Aperol Spritz,Cheese Plate,Burger,Ice Cream,591.86
8c5681d9-6537-4ade-8693-7530c82fdf2d,8633,3,Kir,Caviar,Burger,Ice Cream,435.86
8424fa9a-66c7-4a6e-a518-94aba9bd5297,6649,1,Aperol Spritz,Escargot,Lamb,Sorbet,236.68
76666cbb-67f2-436e-8921-4dd748663807,5368,10,Americano,Charcuterie,Duck,Sorbet,893.69
666973c5-eccc-450f-b7bf-6bd7cc2f7e19,223,1,Champagne,Charcuterie,Chicken,Tiramisu,540.94
a68a52ad-5762-45d9-b865-6da0fc43ccd1,6562,10,Champagne,Smoked Salmon,Lamb,Pudding,933.55
2aaa08d0-b15d-48a5-941f-1e5d3deb66c5,5061,6,Sherry,Smoked Salmon,Vegetarian,Tiramisu,135.51
00daec14-f122-404b-94cf-42540037366d,6926,3,Bellini,Oysters,Chicken,Cookies,574.93
5432745a-673c-46f5-822d-6b08082c7a6b,8218,9,Port,Foie Gras,Vegetarian,Chocolate,402.58
dd695507-0ea3-42d3-982f-3f9ec7df0d67,5388,10,Americano,Caviar,Vegetarian,Pudding,505.14
3dd2e67e-c574-4830-9d89-133fb845909b,6105,3,Aperol Spritz,Smoked Salmon,Fish,Pie,795.51
de141820-e728-4232-8eeb-07939f846c4a,2550,9,Bellini,Pate,Burger,Pudding,595.32
73273291-259f-4e5e-8b16-47a76f5bbdbe,1376,8,Bellini,Caviar,Pizza,Chocolate Cake,315.71
6ea3a438-6a59-4b90-997c-58958212618c,1534,6,Port,Soup,Lamb,Pudding,333.69
4cdc1901-c416-435a-8af0-163ca3190ce6,8251,8,Campari and Soda,Caviar,Burger,Ice Cream,809.11
25f71ef4-8f5c-4a6c-8b56-5e87dd86ef28,3178,7,Negroni,Charcuterie,Lobster,Chocolate,571.22
a244e8ec-db2a-4e92-a0dd-4546f98192e6,1223,3,Campari and Soda,Foie Gras,Steak,Creme Brulee,113.02
4ff715f1-6505-4efc-b5ce-55ce52043b85,7304,3,Port,Salad,Duck,Tiramisu,109.95
4d7a8b21-a758-47a7-8204-dc987cc008a3,6314,6,Vermouth,Escargot,Pasta,Pudding,841.53
e5533c4d-feaa-46d2-a0c9-b191299c6b72,7099,6,Americano,Salad,Chicken,Cobbler,417.62
d16a7e7d-d0f0-458d-852f-e1b8f11c4e3f,1812,4,Campari and Soda,Salad,Lobster,Pie,280.9
63a827a0-a4b1-47f3-9498-bf495e76ba56,9438,5,Vermouth,Soup,Burger,Cookies,944.88
4fea9f94-26e0-4f78-9b89-3b38bf0ebb92,6794,2,Sherry,Smoked Salmon,Pizza,Pie,960.68
b55861a7-baed-45c2-a1a6-59388d4d8be6,2058,7,Sherry,Oysters,Lamb,Tiramisu,484.73
92f5805d-240f-48b0-a72e-9a2e5c9a17e4,494,4,Negroni,Crudites,Lamb,Chocolate Cake,446.97
53817cd4-15ac-495d-87e5-5126b21bc886,51,2,Champagne,Crudites,Lobster,Cobbler,643.9
baeb9d59-18bb-4d2c-a290-249e2cc79ff4,5009,7,Americano,Oysters,Chicken,Sorbet,155.78
1db01eda-5e16-4417-aac7-f2a15de03a67,2016,1,Vermouth,Pate,Duck,Cheesecake,828.9
a52c845a-2e47-4c58-b44e-abec3f5424d2,7255,9,Bellini,Cheese Plate,Pizza,Ice Cream,519.57
5afdf20f-282d-4962-8592-dfddcc366045,5941,8,Vermouth,Caviar,Chicken,Sorbet,330.97
fc0fed12-ff11-4e89-a660-88ea3c1474f2,8091,6,Bellini,Soup,Steak,Sorbet,362.35
41687662-df32-427a-a552-1715f0ab9a2e,8715,6,Campari and Soda,Oysters,Pasta,Ice Cream,730.51
8dec9a9b-6668-42dd-9478-7881aade2779,4700,3,Sherry,Salad,Pasta,Chocolate,585.3
01a6370c-a5eb-41cc-8b46-9c0f1d5d5bf4,6612,7,Campari and Soda,Charcuterie,Vegetarian,Cookies,511.37
b3bd89bb-d8d2-4341-8230-1c3ecb70b04e,8627,1,Aperol Spritz,Smoked Salmon,Vegetarian,Pie,698.7
c4f95efb-5289-492f-abbb-e62b86630049,7488,10,Negroni,Cheese Plate,Vegetarian,Cookies,762.53
e5264e85-0029-422b-89b5-3d2493a080ea,586,3,Americano,Crudites,Pizza,Sorbet,151.18
a628de91-ad9f-4a58-b710-513b3cc568bb,1130,7,Aperol Spritz,Soup,Burger,Chocolate,221.3
f10ac396-9cd3-4819-b05c-9dbb45d2ed90,9916,1,Sherry,Salad,Duck,Cobbler,403.34
d771dd0d-94ae-4609-b24f-f7bc014b64f8,1207,6,Negroni,Caviar,Pasta,Chocolate,215.96
02940b9f-26fe-4f53-82c0-13d37d9c64ea,2737,6,Kir Royale,Oysters,Pizza,Tiramisu,766.62
6003604a-9202-4dec-abe8-7a0b864bcdf2,4644,7,Port,Escargot,Vegetarian,Ice Cream,160.26
26714407-a74c-4ef6-9c19-fbb837879652,5232,7,Champagne,Crudites,Fish,Chocolate Cake,300.47
9cce4a39-a4f6-4acc-a469-049c18d8afbf,8745,4,Bellini,Caviar,Burger,Chocolate,392.41
6aad087d-5ccd-4174-a52b-d78a289c16be,9772,8,Sherry,Escargot,Lobster,Chocolate,605.74
fcef2aca-200c-46f0-b9c9-81de98ab1c5f,6388,10,Kir,Caviar,Lobster,Chocolate,578.77
bc72e8a6-5d71-4de1-be53-895274a3776f,5870,5,Vermouth,Charcuterie,Steak,Chocolate Cake,563.96
48f12cc3-f9ad-4517-9cd4-f991ea906b07,6107,8,Aperol Spritz,Soup,Pizza,Pie,425.07
7d210d89-cb29-400a-9810-75f0f0603d26,2044,1,Kir,Escargot,Pork,Sorbet,501.85
688909a3-86a6-444f-ae8a-9028ed3a18e2,7399,6,Vermouth,Escargot,Vegetarian,Cobbler,105.31
3cba7bae-7888-49e2-95b4-a9d2e51556e7,1202,8,Negroni,Soup,Chicken,Ice Cream,158.7
c7a148bd-fab7-4b8e-a2f7-381a0f56c25e,9022,4,Port,Caviar,Lobster,Cheesecake,103.47
a10482fe-241d-46df-9478-53ca2f51a28b,9778,4,Champagne,Soup,Lamb,Chocolate Cake,734.03
1210d515-0c0f-4555-936f-69178eeb13c9,3124,3,Americano,Smoked Salmon,Fish,Ice Cream,312.13
544345db-ee08-46e0-8890-cd80149975df,4477,6,Kir,Cheese Plate,Lobster,Ice Cream,864.34
8dae1e5e-cbf9-4c05-a93b-753660e1b9b0,9644,6,Bellini,Charcuterie,Pizza,Pie,515.06
ab22113f-503c-4f24-ae78-d8f1a5f64ac8,8765,8,Bellini,Soup,Pizza,Sorbet,857.42
160fd94a-3884-44b4-bd96-00d258de98df,8174,8,Campari and Soda,Escargot,Lamb,Cheesecake,649.83
1e148652-dc3c-4669-ac63-d8ec8844a496,4835,8,Vermouth,Smoked Salmon,Duck,Creme Brulee,642.55
ca0f1dd9-09e7-47e0-8e6c-2d15f0cfb442,1883,3,Vermouth,Cheese Plate,Fish,Chocolate Cake,574.39
3cb40eef-e344-4274-afac-6056921139b5,2604,8,Kir,Soup,Burger,Ice Cream,500.51
610acfee-3088-4935-87c0-51aee01eb995,9403,4,Campari and Soda,Pate,Vegetarian,Chocolate Cake,426.58
5722f1d8-8c2f-4c36-8cb3-157cf405d828,9062,6,Campari and Soda,Crudites,Steak,Ice Cream,567.38
3a194d85-f96d-4827-9677-3f90f74993eb,1959,8,Bellini,Charcuterie,Chicken,Cobbler,837.39
61c56318-9b3d-4baf-9d3f-98649ce033c7,3428,1,Aperol Spritz,Crudites,Burger,Cookies,248.87
4006834a-94ce-47ef-9ff4-7a9b45ea6fd9,1840,3,Kir Royale,Caviar,Duck,Pudding,506.89
79289d72-e16a-4fc3-b7c4-f8724ccf8ebf,3504,7,Vermouth,Caviar,Pizza,Tiramisu,245.32
8a7ce2d4-5955-4cf8-bdc4-2bb5a2aa7f15,7802,5,Negroni,Escargot,Lobster,Sorbet,948.48
6fac52b9-a03a-409d-ad11-abd07f83701e,776,7,Kir,Cheese Plate,Pizza,Creme Brulee,203.1
a7be7fe0-94ad-4c31-be33-84219ca46727,2894,1,Negroni,Salad,Pasta,Cobbler,327.0
81b65180-be41-40d4-a1ed-29c1cd252044,7739,10,Negroni,Foie Gras,Pork,Cheesecake,144.35
1a903ae9-753a-4388-a80d-95ff0ea7be3f,3834,10,Bellini,Caviar,Chicken,Tiramisu,679.21
698077e4-f3e2-4249-b111-001f1e0c142d,2536,4,Campari and Soda,Foie Gras,Pasta,Ice Cream,444.62
7f19c16d-ea84-4831-9cd5-29808100e140,427,1,Negroni,Cheese Plate,Fish,Chocolate,501.28
b5084d62-ad77-4f4c-b5e7-292ea8daa0d8,2720,9,Negroni,Crudites,Steak,Chocolate,595.08
34251887-bdab-4df0-b0dd-9e124d9ed733,5728,1,Kir Royale,Escargot,Pizza,Creme Brulee,869.77
47103d65-0755-42b8-be7f-573d91999b72,9385,2,Kir,Crudites,Burger,Creme Brulee,846.99
d73e89c5-faca-4e2d-b0bc-4300a992a6db,9987,9,Sherry,Escargot,Duck,Cheesecake,950.43
0790de77-27f3-4b84-83ad-16877ca14643,1792,10,Vermouth,Smoked Salmon,Lobster,Pudding,793.72
a2642f9f-3538-4dfa-b5c0-7ee97d96bba2,4045,4,Kir,Soup,Chicken,Sorbet,394.48
d423c50e-3679-4c8c-b508-e6773d869852,8335,1,Aperol Spritz,Cheese Plate,Fish,Sorbet,237.15
c943ce04-db76-4b73-af99-7f72421aeeb5,3252,8,Campari and Soda,Crudites,Pasta,Sorbet,668.6
73d2c979-1dd8-46e1-931e-c245361114f2,4747,4,Bellini,Pate,Lobster,Pudding,476.45
0fd84714-dd7f-4f27-8f5a-c252ebaa8d2d,1496,4,Kir,Crudites,Pasta,Chocolate Cake,591.84
b1c96756-b721-4802-8cc3-64d63d0347a3,913,5,Port,Soup,Burger,Pie,764.48
9b54efc6-d085-4be0-a43b-181b76b8b0de,6600,4,Sherry,Smoked Salmon,Steak,Cobbler,827.06
81dbfded-7a45-48b2-8ffa-94b84550ff76,2422,6,Negroni,Crudites,Burger,Tiramisu,717.37
54d69ba4-26f2-4ec8-8c57-11056c0592cd,3588,1,Kir Royale,Soup,Pork,Chocolate,412.55
88f7c6a3-b06d-4c9f-acb5-753749c3c406,7175,10,Vermouth,Salad,Chicken,Ice Cream,134.23
6d75a7b3-3142-4b3a-9f47-e45e5b47ad00,2964,9,Bellini,Escargot,Lobster,Sorbet,171.51
f8b0f47b-fdf8-496b-911f-9cb85c93409c,3252,4,Sherry,Crudites,Pasta,Pie,801.94
32cb8651-3fb8-461a-9c77-67ff1051e071,7699,8,Kir,Pate,Pasta,Chocolate Cake,460.53
cba99f31-3af2-46f0-993f-c694c88053aa,6269,10,Vermouth,Smoked Salmon,Pasta,Cookies,711.27
b9314d4e-0576-4406-9327-7a75ea7b3f2e,8794,2,Campari and Soda,Pate,Fish,Sorbet,998.69
7f029049-0460-4508-a67a-2f3609776187,3826,1,Kir Royale,Cheese Plate,Lamb,Tiramisu,298.86
f1f8a2a9-62b8-4e94-ab72-8837f8b50456,175,5,Vermouth,Smoked Salmon,Vegetarian,Chocolate,585.76
84da97ae-1443-4b23-8da6-6724f7b25127,2572,8,Champagne,Escargot,Burger,Chocolate,199.08
b8b7fbfe-3dff-433f-8adb-a9a11b886f53,8815,1,Kir,Crudites,Pork,Creme Brulee,960.33
ffd94dc3-b43c-4715-acb7-5d9d5e8b7668,9495,2,Campari and Soda,Pate,Vegetarian,Creme Brulee,903.86
422dd0c3-b466-42dc-a1d0-552073e0e368,9962,3,Aperol Spritz,Smoked Salmon,Pork,Sorbet,742.76
70b85ca7-5efe-4989-9f94-c1ff538f9453,2668,9,Aperol Spritz,Cheese Plate,Duck,Pudding,637.21
83728b9e-a331-47a0-a937-b91bb21e4e0e,7749,1,Kir,Smoked Salmon,Burger,Cookies,181.24
66647a62-1064-4669-ad0d-92786307e823,4029,1,Bellini,Salad,Pasta,Chocolate Cake,807.49
cb024600-9a16-4733-b687-0c6142a8e512,6742,2,Kir Royale,Cheese Plate,Pork,Creme Brulee,292.69
3826ddf9-f50f-41af-968c-501053b071d7,979,6,Bellini,Soup,Vegetarian,Tiramisu,740.76
bcf27764-8c81-4c4e-9541-c843393cf813,2804,4,Vermouth,Smoked Salmon,Fish,Cookies,362.98
1ef06253-64f1-453a-b338-58a76168f8d3,7653,4,Campari and Soda,Oysters,Lobster,Cheesecake,645.32
21e4df15-dfb5-43b7-9ea6-1bf2ad085634,8755,6,Port,Smoked Salmon,Pizza,Creme Brulee,799.62
f2173497-ef4b-4055-bd64-7399583af8a6,50,5,Americano,Crudites,Pizza,Tiramisu,485.89
98b1ba43-afb1-4516-a698-dfc53dbaea43,5291,3,Vermouth,Charcuterie,Pork,Cookies,684.33
fff866aa-374e-4314-9d19-4b6a3fa95a05,8852,5,Negroni,Caviar,Lamb,Cheesecake,344.14
5fdb952a-16e2-4fde-9e9d-3d96fd79a69d,6968,5,Campari and Soda,Caviar,Pork,Ice Cream,129.38
80b17439-7370-4d4c-9e06-fcb1b87340ae,5792,6,Champagne,Charcuterie,Lobster,Pudding,686.59
8608699e-7d5f-4b18-b09d-f6bc62763881,3198,6,Port,Soup,Burger,Cobbler,660.44
b63f6ac4-06a0-49b9-a219-d8127879363c,5916,8,Vermouth,Foie Gras,Pizza,Pudding,500.29
44107b58-0c28-4bb6-9ac6-8c233afc14be,3602,8,Kir Royale,Foie Gras,Vegetarian,Ice Cream,810.01
4f54b921-7fb0-454a-9360-bad1299b1d72,8247,5,Negroni,Smoked Salmon,Vegetarian,Cobbler,158.28
99e53f61-f9d4-4525-a345-3931f72c3659,6413,10,Champagne,Cheese Plate,Vegetarian,Cheesecake,415.61
af7997f7-65a2-46bc-b801-e25cf3237f4d,3737,8,Kir Royale,Foie Gras,Lobster,Cobbler,793.47
d3339cc7-b352-4a4a-91d2-d6f353007a05,6081,6,Kir,Soup,Lamb,Tiramisu,273.39
eeb6a3bc-0b45-43cd-b0ab-d7c27508427c,3024,1,Champagne,Foie Gras,Lobster,Cookies,443.8
a975bce1-9f1c-476d-a359-11c30e5baddb,1066,6,Negroni,Caviar,Burger,Pudding,121.04
d340731e-4bc6-4701-bfd2-9e55a525b29e,8311,4,Bellini,Caviar,Chicken,Tiramisu,665.08
7ce43d9b-fc0c-40f4-b06c-357e55962cc9,7981,7,Vermouth,Oysters,Lamb,Ice Cream,950.46
79725ed9-7c48-47ab-8485-48464a0c7542,8479,10,Negroni,Escargot,Pasta,Pudding,769.03
5514399d-d937-40e4-b801-53405af16f1e,4401,9,Kir Royale,Salad,Lamb,Pudding,375.3
0a75fd78-3fb2-4ad1-a78b-2cee474b7bbb,127,4,Americano,Oysters,Vegetarian,Sorbet,876.62
c4782098-fa27-4aeb-9ec2-79fe42457efe,4177,10,Vermouth,Crudites,Steak,Pie,854.17
8bb99eb0-daec-45d3-835e-093e08e59ebb,9741,3,Port,Pate,Duck,Cookies,875.49
2340860f-e6cb-4c37-b3d8-b96cdd5e8767,5285,4,Sherry,Crudites,Vegetarian,Creme Brulee,268.41
6c53ee98-03b2-48c3-96a4-73b9d87c9f5c,1093,2,Kir,Foie Gras,Fish,Tiramisu,646.92
c232f40e-91f9-419c-abc2-c821c336e1fa,8476,5,Americano,Salad,Chicken,Chocolate,857.55
3acc5cf0-beb8-4bfd-8628-60c981dd0ad7,8195,9,Aperol Spritz,Caviar,Pizza,Cobbler,654.91
c1a4b2a1-66ab-472b-801d-0ba45f09209d,9612,9,Sherry,Foie Gras,Lobster,Tiramisu,609.59
1c63523b-8229-4a7e-8401-29f3fc121c50,7490,9,Bellini,Escargot,Pizza,Pie,489.16
3fb38688-540f-4412-aad9-3a902b7aaddd,8893,7,Negroni,Oysters,Fish,Cookies,567.18
c03df539-4fc9-47ac-a34e-35d398fb0613,7400,2,Champagne,Crudites,Lobster,Tiramisu,309.53
29ccff28-c56a-4649-838b-4971ffeeb0e0,3104,7,Vermouth,Charcuterie,Duck,Cobbler,942.32
21a2f23c-30ee-4364-9e95-a56845c1aed6,8882,5,Port,Charcuterie,Pork,Pudding,957.82
71a30452-a186-47bb-b3b6-91e845cbf93d,1235,2,Champagne,Escargot,Pizza,Pudding,483.35
d86beee3-0591-4eb5-bfc0-09db4a5f7a4e,9616,5,Champagne,Crudites,Chicken,Cheesecake,926.49
d40d0c6d-7cbc-473a-85a1-b5e122a1a797,9461,3,Kir,Oysters,Lobster,Cookies,989.06
a5846118-7527-47c0-842f-7a7a42b6e991,7144,8,Champagne,Caviar,Pasta,Cobbler,582.0
b65cab30-42e5-4255-8614-d08c1580e568,6414,4,Campari and Soda,Caviar,Duck,Ice Cream,439.54
3e533087-feb6-4fdc-9337-b9f509373aa1,5946,4,Champagne,Crudites,Fish,Cobbler,569.4
9c8cd12b-aa18-49e1-b700-1f2ba522eeec,7460,2,Champagne,Smoked Salmon,Steak,Chocolate Cake,648.49
858127fc-6c44-453e-b20a-c19a2c5850f5,2265,7,Vermouth,Crudites,Vegetarian,Pie,560.02
9ad84376-139c-4998-9dc8-9d2864530c53,4806,5,Sherry,Crudites,Steak,Chocolate,469.28
9679babc-f831-4b9a-bfc4-2a265f988c69,6415,7,Vermouth,Soup,Steak,Pudding,664.4
291eb582-2a75-4181-a9ba-c6caa7fdda61,2005,2,Vermouth,Salad,Vegetarian,Cheesecake,630.73
37d17c76-c994-4d26-94f2-c57c2d9a188b,5556,7,Kir,Smoked Salmon,Pork,Creme Brulee,152.0
2e0f743c-6bdd-46cd-94b1-b2a9d6d7b23e,9475,9,Americano,Caviar,Pizza,Tiramisu,807.52
505a75ed-0c0f-4718-ae3f-4d7bb7099fbb,6888,3,Negroni,Foie Gras,Burger,Tiramisu,975.57
a8fc4dcf-0e82-431f-8b5f-a179fb37cdc1,6653,4,Vermouth,Cheese Plate,Fish,Chocolate Cake,770.89
feaa84ba-b765-497a-a22c-9ff3edaffe57,4612,3,Bellini,Oysters,Steak,Chocolate Cake,246.89
